BERT-Base Model,T&A Link,F2-PPS,F1-PPS,TPR,FNR,PPV,FDR,AUC-PR,BA,AUC-ROC,G-Mean,MCC,Log-Loss,BS,TNR,FPR,NPV,FOR,Accuracy,Weighted F1-Score,Weighted Precision,Weighted Recall,Macro F1-Score,Macro Precision,Macro Recall
pubmedbert-base-embeddings,title-text-classification-token,0.817 ± 0.003,0.82 ± 0.002,0.815 ± 0.003,0.185 ± 0.003,0.831 ± 0.004,0.169 ± 0.004,0.898 ± 0.001,0.888 ± 0.002,0.955 ± 0.001,0.884 ± 0.002,0.781 ± 0.003,0.185 ± 0.001,0.051 ± 0.0,0.96 ± 0.001,0.04 ± 0.001,0.958 ± 0.001,0.042 ± 0.001,0.933 ± 0.001,0.933 ± 0.001,0.934 ± 0.001,0.933 ± 0.001,0.889 ± 0.001,0.894 ± 0.002,0.888 ± 0.002
BioLinkBERT-base,title-text-hidden-states,0.815 ± 0.002,0.823 ± 0.002,0.81 ± 0.002,0.19 ± 0.002,0.842 ± 0.003,0.158 ± 0.003,0.908 ± 0.002,0.887 ± 0.001,0.964 ± 0.001,0.883 ± 0.001,0.786 ± 0.003,0.172 ± 0.002,0.049 ± 0.001,0.963 ± 0.001,0.037 ± 0.001,0.957 ± 0.001,0.043 ± 0.001,0.935 ± 0.001,0.934 ± 0.001,0.935 ± 0.001,0.935 ± 0.001,0.892 ± 0.001,0.9 ± 0.002,0.887 ± 0.001
biobert-base-cased-v1.2,vector-weighted-average-2080-hidden-states,0.814 ± 0.003,0.815 ± 0.002,0.815 ± 0.003,0.185 ± 0.003,0.82 ± 0.002,0.18 ± 0.002,0.894 ± 0.003,0.886 ± 0.001,0.967 ± 0.0,0.882 ± 0.002,0.774 ± 0.002,0.179 ± 0.002,0.052 ± 0.001,0.957 ± 0.001,0.043 ± 0.001,0.957 ± 0.001,0.043 ± 0.001,0.93 ± 0.001,0.93 ± 0.001,0.931 ± 0.001,0.93 ± 0.001,0.886 ± 0.001,0.889 ± 0.001,0.886 ± 0.001
Bio-ClinicalBERT,vector-weighted-average-1090-hidden-states,0.812 ± 0.003,0.811 ± 0.003,0.814 ± 0.003,0.186 ± 0.003,0.817 ± 0.004,0.183 ± 0.004,0.899 ± 0.003,0.884 ± 0.002,0.962 ± 0.001,0.88 ± 0.002,0.77 ± 0.004,0.181 ± 0.002,0.052 ± 0.001,0.955 ± 0.001,0.045 ± 0.001,0.957 ± 0.001,0.043 ± 0.001,0.929 ± 0.001,0.929 ± 0.001,0.931 ± 0.001,0.929 ± 0.001,0.884 ± 0.002,0.887 ± 0.002,0.884 ± 0.002
BiomedNLP-BiomedBERT-base-uncased-abstract,vector-weighted-average-1090-classification-token,0.808 ± 0.003,0.809 ± 0.003,0.808 ± 0.003,0.192 ± 0.003,0.818 ± 0.003,0.182 ± 0.003,0.881 ± 0.004,0.883 ± 0.002,0.959 ± 0.001,0.878 ± 0.002,0.769 ± 0.004,0.21 ± 0.003,0.052 ± 0.001,0.957 ± 0.001,0.043 ± 0.001,0.956 ± 0.001,0.044 ± 0.001,0.929 ± 0.001,0.929 ± 0.001,0.93 ± 0.001,0.929 ± 0.001,0.883 ± 0.002,0.887 ± 0.002,0.883 ± 0.002
biobert-base-cased-v1.2,text-concatenation-hidden-states,0.808 ± 0.004,0.812 ± 0.002,0.806 ± 0.005,0.194 ± 0.005,0.824 ± 0.002,0.176 ± 0.002,0.888 ± 0.001,0.883 ± 0.002,0.962 ± 0.0,0.878 ± 0.002,0.772 ± 0.003,0.186 ± 0.001,0.053 ± 0.0,0.959 ± 0.001,0.041 ± 0.001,0.956 ± 0.001,0.044 ± 0.001,0.93 ± 0.001,0.93 ± 0.001,0.931 ± 0.001,0.93 ± 0.001,0.885 ± 0.001,0.89 ± 0.001,0.883 ± 0.002
SapBERT-from-PubMedBERT-fulltext,text-concatenation-hidden-states,0.806 ± 0.002,0.803 ± 0.002,0.809 ± 0.003,0.191 ± 0.003,0.804 ± 0.004,0.196 ± 0.004,0.895 ± 0.002,0.881 ± 0.001,0.961 ± 0.001,0.877 ± 0.001,0.76 ± 0.002,0.182 ± 0.001,0.053 ± 0.0,0.952 ± 0.001,0.048 ± 0.001,0.956 ± 0.001,0.044 ± 0.001,0.926 ± 0.001,0.926 ± 0.001,0.927 ± 0.001,0.926 ± 0.001,0.879 ± 0.001,0.88 ± 0.002,0.881 ± 0.001
Bio-ClinicalBERT,vector-weighted-average-4060-hidden-states,0.806 ± 0.003,0.81 ± 0.003,0.804 ± 0.003,0.196 ± 0.003,0.821 ± 0.004,0.179 ± 0.004,0.902 ± 0.003,0.881 ± 0.002,0.96 ± 0.001,0.877 ± 0.002,0.769 ± 0.004,0.178 ± 0.003,0.05 ± 0.001,0.959 ± 0.001,0.041 ± 0.001,0.955 ± 0.001,0.045 ± 0.001,0.93 ± 0.001,0.929 ± 0.001,0.93 ± 0.001,0.93 ± 0.001,0.884 ± 0.002,0.888 ± 0.002,0.881 ± 0.002
all-mpnet-base-v2,vector-weighted-average-1090-classification-token,0.805 ± 0.001,0.79 ± 0.002,0.816 ± 0.001,0.184 ± 0.001,0.771 ± 0.003,0.229 ± 0.003,0.874 ± 0.001,0.879 ± 0.001,0.95 ± 0.0,0.876 ± 0.001,0.742 ± 0.002,0.202 ± 0.001,0.057 ± 0.0,0.943 ± 0.001,0.057 ± 0.001,0.957 ± 0.0,0.043 ± 0.0,0.919 ± 0.001,0.92 ± 0.001,0.922 ± 0.001,0.919 ± 0.001,0.87 ± 0.001,0.864 ± 0.002,0.879 ± 0.001
Bio-ClinicalBERT,text-concatenation-hidden-states,0.804 ± 0.002,0.808 ± 0.002,0.803 ± 0.002,0.197 ± 0.002,0.818 ± 0.003,0.182 ± 0.003,0.894 ± 0.001,0.88 ± 0.001,0.959 ± 0.0,0.876 ± 0.001,0.766 ± 0.003,0.188 ± 0.001,0.053 ± 0.0,0.957 ± 0.001,0.043 ± 0.001,0.955 ± 0.0,0.045 ± 0.0,0.928 ± 0.001,0.928 ± 0.001,0.929 ± 0.001,0.928 ± 0.001,0.882 ± 0.001,0.886 ± 0.001,0.88 ± 0.001
BiomedNLP-BiomedBERT-base-uncased-abstract,abstract-text-classification-token,0.804 ± 0.003,0.804 ± 0.003,0.806 ± 0.004,0.194 ± 0.004,0.808 ± 0.003,0.192 ± 0.003,0.865 ± 0.002,0.88 ± 0.002,0.952 ± 0.0,0.876 ± 0.002,0.761 ± 0.003,0.237 ± 0.002,0.055 ± 0.0,0.955 ± 0.001,0.045 ± 0.001,0.955 ± 0.001,0.045 ± 0.001,0.927 ± 0.001,0.926 ± 0.001,0.928 ± 0.001,0.927 ± 0.001,0.879 ± 0.002,0.882 ± 0.001,0.88 ± 0.002
SapBERT-from-PubMedBERT-fulltext,text-concatenation-classification-token,0.802 ± 0.002,0.807 ± 0.002,0.799 ± 0.003,0.201 ± 0.003,0.822 ± 0.004,0.178 ± 0.004,0.89 ± 0.002,0.879 ± 0.001,0.959 ± 0.001,0.874 ± 0.001,0.766 ± 0.003,0.186 ± 0.001,0.053 ± 0.0,0.958 ± 0.001,0.042 ± 0.001,0.954 ± 0.001,0.046 ± 0.001,0.928 ± 0.001,0.928 ± 0.001,0.929 ± 0.001,0.928 ± 0.001,0.882 ± 0.001,0.888 ± 0.002,0.879 ± 0.001
SapBERT-from-PubMedBERT-fulltext,vector-weighted-average-2080-classification-token,0.801 ± 0.001,0.798 ± 0.001,0.805 ± 0.002,0.195 ± 0.002,0.798 ± 0.002,0.202 ± 0.002,0.884 ± 0.001,0.878 ± 0.001,0.957 ± 0.001,0.873 ± 0.001,0.753 ± 0.002,0.192 ± 0.001,0.055 ± 0.0,0.951 ± 0.001,0.049 ± 0.001,0.955 ± 0.0,0.045 ± 0.0,0.923 ± 0.0,0.923 ± 0.0,0.926 ± 0.001,0.923 ± 0.0,0.875 ± 0.001,0.877 ± 0.001,0.878 ± 0.001
biobert-base-cased-v1.2,vector-weighted-average-1090-hidden-states,0.799 ± 0.003,0.793 ± 0.002,0.804 ± 0.003,0.196 ± 0.003,0.787 ± 0.003,0.213 ± 0.003,0.87 ± 0.004,0.876 ± 0.002,0.958 ± 0.001,0.872 ± 0.002,0.746 ± 0.003,0.199 ± 0.002,0.058 ± 0.001,0.948 ± 0.001,0.052 ± 0.001,0.955 ± 0.001,0.045 ± 0.001,0.921 ± 0.001,0.921 ± 0.001,0.923 ± 0.001,0.921 ± 0.001,0.872 ± 0.001,0.871 ± 0.002,0.876 ± 0.002
Bio-ClinicalBERT,abstract-text-hidden-states,0.799 ± 0.001,0.806 ± 0.001,0.796 ± 0.001,0.204 ± 0.001,0.827 ± 0.003,0.173 ± 0.003,0.899 ± 0.001,0.878 ± 0.001,0.964 ± 0.0,0.872 ± 0.001,0.766 ± 0.002,0.178 ± 0.001,0.052 ± 0.0,0.959 ± 0.001,0.041 ± 0.001,0.954 ± 0.0,0.046 ± 0.0,0.929 ± 0.001,0.928 ± 0.0,0.93 ± 0.001,0.929 ± 0.001,0.881 ± 0.001,0.89 ± 0.002,0.878 ± 0.001
SapBERT-from-PubMedBERT-fulltext,vector-weighted-average-1090-hidden-states,0.798 ± 0.004,0.789 ± 0.004,0.805 ± 0.004,0.195 ± 0.004,0.779 ± 0.005,0.221 ± 0.005,0.87 ± 0.003,0.875 ± 0.002,0.953 ± 0.001,0.871 ± 0.002,0.741 ± 0.005,0.202 ± 0.002,0.059 ± 0.001,0.945 ± 0.001,0.055 ± 0.001,0.955 ± 0.001,0.045 ± 0.001,0.919 ± 0.001,0.919 ± 0.001,0.922 ± 0.002,0.919 ± 0.001,0.869 ± 0.002,0.867 ± 0.003,0.875 ± 0.002
SapBERT-from-PubMedBERT-fulltext,title-text-hidden-states,0.797 ± 0.002,0.8 ± 0.002,0.795 ± 0.003,0.205 ± 0.003,0.809 ± 0.003,0.191 ± 0.003,0.886 ± 0.002,0.875 ± 0.001,0.954 ± 0.001,0.871 ± 0.002,0.756 ± 0.002,0.193 ± 0.002,0.055 ± 0.0,0.955 ± 0.001,0.045 ± 0.001,0.953 ± 0.001,0.047 ± 0.001,0.925 ± 0.001,0.925 ± 0.001,0.926 ± 0.001,0.925 ± 0.001,0.877 ± 0.001,0.881 ± 0.002,0.875 ± 0.001
bert-base-uncased,vector-concatenation-hidden-states,0.796 ± 0.004,0.807 ± 0.003,0.79 ± 0.004,0.21 ± 0.004,0.829 ± 0.004,0.171 ± 0.004,0.89 ± 0.003,0.876 ± 0.002,0.963 ± 0.001,0.871 ± 0.002,0.766 ± 0.004,0.185 ± 0.001,0.054 ± 0.0,0.961 ± 0.001,0.039 ± 0.001,0.952 ± 0.001,0.048 ± 0.001,0.929 ± 0.001,0.928 ± 0.001,0.929 ± 0.001,0.929 ± 0.001,0.882 ± 0.002,0.891 ± 0.002,0.876 ± 0.002
biobert-base-cased-v1.2,vector-concatenation-classification-token,0.795 ± 0.002,0.788 ± 0.003,0.801 ± 0.002,0.199 ± 0.002,0.782 ± 0.004,0.218 ± 0.004,0.872 ± 0.002,0.874 ± 0.001,0.955 ± 0.001,0.87 ± 0.001,0.741 ± 0.003,0.209 ± 0.002,0.059 ± 0.001,0.946 ± 0.001,0.054 ± 0.001,0.954 ± 0.0,0.046 ± 0.0,0.919 ± 0.001,0.919 ± 0.001,0.922 ± 0.001,0.919 ± 0.001,0.869 ± 0.002,0.868 ± 0.002,0.874 ± 0.001
bert-base-uncased,vector-weighted-average-3070-hidden-states,0.793 ± 0.003,0.792 ± 0.003,0.795 ± 0.004,0.205 ± 0.004,0.795 ± 0.003,0.205 ± 0.003,0.874 ± 0.003,0.873 ± 0.002,0.961 ± 0.001,0.868 ± 0.002,0.746 ± 0.004,0.197 ± 0.001,0.059 ± 0.0,0.951 ± 0.001,0.049 ± 0.001,0.953 ± 0.001,0.047 ± 0.001,0.922 ± 0.001,0.922 ± 0.001,0.923 ± 0.001,0.922 ± 0.001,0.872 ± 0.002,0.874 ± 0.002,0.873 ± 0.002
pubmedbert-base-embeddings,title-text-hidden-states,0.791 ± 0.002,0.801 ± 0.002,0.787 ± 0.003,0.213 ± 0.003,0.822 ± 0.004,0.178 ± 0.004,0.897 ± 0.002,0.873 ± 0.001,0.957 ± 0.001,0.867 ± 0.001,0.758 ± 0.003,0.185 ± 0.001,0.052 ± 0.0,0.959 ± 0.001,0.041 ± 0.001,0.951 ± 0.001,0.049 ± 0.001,0.927 ± 0.001,0.926 ± 0.001,0.927 ± 0.001,0.927 ± 0.001,0.878 ± 0.001,0.887 ± 0.002,0.873 ± 0.001
biobert-base-cased-v1.2,vector-average-classification-token,0.791 ± 0.002,0.783 ± 0.002,0.798 ± 0.002,0.202 ± 0.002,0.777 ± 0.004,0.223 ± 0.004,0.875 ± 0.002,0.871 ± 0.001,0.953 ± 0.001,0.867 ± 0.001,0.735 ± 0.003,0.203 ± 0.002,0.059 ± 0.0,0.945 ± 0.001,0.055 ± 0.001,0.953 ± 0.001,0.047 ± 0.001,0.917 ± 0.001,0.918 ± 0.001,0.92 ± 0.001,0.917 ± 0.001,0.866 ± 0.001,0.865 ± 0.002,0.871 ± 0.001
biobert-base-cased-v1.2,vector-sum-classification-token,0.791 ± 0.002,0.783 ± 0.002,0.798 ± 0.002,0.202 ± 0.002,0.777 ± 0.004,0.223 ± 0.004,0.875 ± 0.002,0.871 ± 0.001,0.953 ± 0.001,0.867 ± 0.001,0.735 ± 0.003,0.203 ± 0.002,0.059 ± 0.0,0.945 ± 0.001,0.055 ± 0.001,0.953 ± 0.001,0.047 ± 0.001,0.917 ± 0.001,0.918 ± 0.001,0.92 ± 0.001,0.917 ± 0.001,0.866 ± 0.001,0.865 ± 0.002,0.871 ± 0.001
scibert-scivocab-uncased,vector-weighted-average-3070-classification-token,0.791 ± 0.002,0.783 ± 0.002,0.798 ± 0.003,0.202 ± 0.003,0.774 ± 0.002,0.226 ± 0.002,0.864 ± 0.002,0.871 ± 0.001,0.946 ± 0.001,0.867 ± 0.001,0.734 ± 0.003,0.219 ± 0.001,0.06 ± 0.0,0.944 ± 0.001,0.056 ± 0.001,0.953 ± 0.001,0.047 ± 0.001,0.917 ± 0.001,0.917 ± 0.001,0.92 ± 0.001,0.917 ± 0.001,0.866 ± 0.001,0.864 ± 0.001,0.871 ± 0.001
biobert-base-cased-v1.2,vector-weighted-average-4060-classification-token,0.79 ± 0.004,0.776 ± 0.004,0.802 ± 0.005,0.198 ± 0.005,0.76 ± 0.003,0.24 ± 0.003,0.865 ± 0.003,0.87 ± 0.003,0.951 ± 0.001,0.866 ± 0.003,0.726 ± 0.005,0.211 ± 0.002,0.061 ± 0.001,0.939 ± 0.001,0.061 ± 0.001,0.954 ± 0.001,0.046 ± 0.001,0.913 ± 0.001,0.914 ± 0.001,0.918 ± 0.001,0.913 ± 0.001,0.861 ± 0.002,0.857 ± 0.002,0.87 ± 0.003
S-PubMedBert-MS-MARCO,title-text-hidden-states,0.79 ± 0.003,0.792 ± 0.002,0.79 ± 0.003,0.21 ± 0.003,0.804 ± 0.003,0.196 ± 0.003,0.876 ± 0.001,0.872 ± 0.002,0.952 ± 0.001,0.866 ± 0.002,0.748 ± 0.003,0.204 ± 0.001,0.058 ± 0.0,0.954 ± 0.001,0.046 ± 0.001,0.952 ± 0.001,0.048 ± 0.001,0.923 ± 0.001,0.922 ± 0.001,0.924 ± 0.001,0.923 ± 0.001,0.873 ± 0.001,0.878 ± 0.001,0.872 ± 0.002
scibert-scivocab-uncased,vector-average-classification-token,0.789 ± 0.001,0.792 ± 0.001,0.789 ± 0.002,0.211 ± 0.002,0.799 ± 0.002,0.201 ± 0.002,0.882 ± 0.002,0.871 ± 0.001,0.954 ± 0.001,0.866 ± 0.001,0.745 ± 0.002,0.198 ± 0.001,0.056 ± 0.0,0.953 ± 0.0,0.047 ± 0.0,0.951 ± 0.0,0.049 ± 0.0,0.922 ± 0.0,0.922 ± 0.0,0.923 ± 0.001,0.922 ± 0.0,0.872 ± 0.001,0.875 ± 0.001,0.871 ± 0.001
scibert-scivocab-uncased,vector-sum-classification-token,0.789 ± 0.001,0.792 ± 0.001,0.789 ± 0.002,0.211 ± 0.002,0.799 ± 0.002,0.201 ± 0.002,0.882 ± 0.002,0.871 ± 0.001,0.954 ± 0.001,0.866 ± 0.001,0.745 ± 0.002,0.198 ± 0.001,0.056 ± 0.0,0.953 ± 0.0,0.047 ± 0.0,0.951 ± 0.0,0.049 ± 0.0,0.922 ± 0.0,0.922 ± 0.0,0.923 ± 0.001,0.922 ± 0.0,0.872 ± 0.001,0.875 ± 0.001,0.871 ± 0.001
Bio-ClinicalBERT,vector-average-hidden-states,0.789 ± 0.003,0.795 ± 0.003,0.786 ± 0.003,0.214 ± 0.003,0.808 ± 0.003,0.192 ± 0.003,0.887 ± 0.002,0.871 ± 0.002,0.954 ± 0.001,0.866 ± 0.002,0.75 ± 0.004,0.192 ± 0.002,0.055 ± 0.001,0.956 ± 0.001,0.044 ± 0.001,0.951 ± 0.001,0.049 ± 0.001,0.924 ± 0.001,0.924 ± 0.001,0.924 ± 0.001,0.924 ± 0.001,0.874 ± 0.002,0.88 ± 0.002,0.871 ± 0.002
Bio-ClinicalBERT,vector-sum-hidden-states,0.789 ± 0.003,0.795 ± 0.003,0.786 ± 0.003,0.214 ± 0.003,0.808 ± 0.003,0.192 ± 0.003,0.887 ± 0.002,0.871 ± 0.002,0.954 ± 0.001,0.866 ± 0.002,0.75 ± 0.004,0.192 ± 0.002,0.055 ± 0.001,0.956 ± 0.001,0.044 ± 0.001,0.951 ± 0.001,0.049 ± 0.001,0.924 ± 0.001,0.924 ± 0.001,0.924 ± 0.001,0.924 ± 0.001,0.874 ± 0.002,0.88 ± 0.002,0.871 ± 0.002
scibert-scivocab-uncased,vector-weighted-average-4060-classification-token,0.789 ± 0.003,0.785 ± 0.002,0.792 ± 0.003,0.208 ± 0.003,0.783 ± 0.003,0.217 ± 0.003,0.87 ± 0.003,0.87 ± 0.002,0.95 ± 0.001,0.866 ± 0.002,0.737 ± 0.003,0.208 ± 0.001,0.058 ± 0.0,0.948 ± 0.001,0.052 ± 0.001,0.952 ± 0.001,0.048 ± 0.001,0.918 ± 0.001,0.919 ± 0.001,0.92 ± 0.001,0.918 ± 0.001,0.867 ± 0.002,0.868 ± 0.002,0.87 ± 0.002
BiomedNLP-BiomedBERT-base-uncased-abstract,title-text-classification-token,0.786 ± 0.002,0.778 ± 0.004,0.792 ± 0.001,0.208 ± 0.001,0.773 ± 0.007,0.227 ± 0.007,0.858 ± 0.005,0.868 ± 0.001,0.947 ± 0.0,0.863 ± 0.001,0.729 ± 0.005,0.217 ± 0.004,0.06 ± 0.001,0.943 ± 0.002,0.057 ± 0.002,0.952 ± 0.0,0.048 ± 0.0,0.915 ± 0.002,0.916 ± 0.002,0.918 ± 0.002,0.915 ± 0.002,0.863 ± 0.002,0.862 ± 0.004,0.868 ± 0.001
biobert-base-cased-v1.2,vector-weighted-average-3070-classification-token,0.785 ± 0.002,0.768 ± 0.001,0.798 ± 0.003,0.202 ± 0.003,0.75 ± 0.003,0.25 ± 0.003,0.853 ± 0.001,0.867 ± 0.001,0.946 ± 0.001,0.862 ± 0.001,0.716 ± 0.001,0.221 ± 0.001,0.064 ± 0.0,0.936 ± 0.001,0.064 ± 0.001,0.953 ± 0.001,0.047 ± 0.001,0.91 ± 0.0,0.911 ± 0.0,0.915 ± 0.0,0.91 ± 0.0,0.856 ± 0.001,0.851 ± 0.001,0.867 ± 0.001
biobert-base-cased-v1.2,abstract-text-hidden-states,0.785 ± 0.003,0.793 ± 0.003,0.78 ± 0.004,0.22 ± 0.004,0.814 ± 0.004,0.186 ± 0.004,0.869 ± 0.002,0.869 ± 0.002,0.958 ± 0.0,0.863 ± 0.002,0.749 ± 0.003,0.2 ± 0.001,0.058 ± 0.0,0.957 ± 0.001,0.043 ± 0.001,0.95 ± 0.001,0.05 ± 0.001,0.924 ± 0.001,0.923 ± 0.001,0.924 ± 0.001,0.924 ± 0.001,0.873 ± 0.002,0.882 ± 0.002,0.869 ± 0.002
bert-base-uncased,vector-weighted-average-2080-hidden-states,0.78 ± 0.003,0.779 ± 0.003,0.781 ± 0.003,0.219 ± 0.003,0.785 ± 0.003,0.215 ± 0.003,0.871 ± 0.004,0.865 ± 0.002,0.96 ± 0.001,0.859 ± 0.002,0.731 ± 0.003,0.199 ± 0.002,0.059 ± 0.001,0.949 ± 0.001,0.051 ± 0.001,0.95 ± 0.001,0.05 ± 0.001,0.917 ± 0.001,0.917 ± 0.001,0.919 ± 0.001,0.917 ± 0.001,0.864 ± 0.002,0.867 ± 0.002,0.865 ± 0.002
Bio-ClinicalBERT,text-concatenation-classification-token,0.779 ± 0.003,0.767 ± 0.003,0.789 ± 0.004,0.211 ± 0.004,0.753 ± 0.005,0.247 ± 0.005,0.85 ± 0.002,0.864 ± 0.001,0.948 ± 0.001,0.859 ± 0.002,0.714 ± 0.003,0.224 ± 0.001,0.064 ± 0.0,0.938 ± 0.002,0.062 ± 0.002,0.951 ± 0.001,0.049 ± 0.001,0.91 ± 0.001,0.911 ± 0.001,0.914 ± 0.001,0.91 ± 0.001,0.856 ± 0.002,0.852 ± 0.003,0.864 ± 0.001
Bio-ClinicalBERT,vector-weighted-average-2080-classification-token,0.778 ± 0.004,0.758 ± 0.004,0.793 ± 0.004,0.207 ± 0.004,0.731 ± 0.004,0.269 ± 0.004,0.846 ± 0.003,0.862 ± 0.003,0.94 ± 0.001,0.858 ± 0.003,0.702 ± 0.005,0.231 ± 0.001,0.066 ± 0.001,0.93 ± 0.001,0.07 ± 0.001,0.951 ± 0.001,0.049 ± 0.001,0.905 ± 0.001,0.906 ± 0.001,0.91 ± 0.002,0.905 ± 0.001,0.849 ± 0.002,0.841 ± 0.002,0.862 ± 0.003
scibert-scivocab-uncased,vector-weighted-average-2080-classification-token,0.777 ± 0.002,0.767 ± 0.002,0.785 ± 0.003,0.215 ± 0.003,0.756 ± 0.002,0.244 ± 0.002,0.845 ± 0.002,0.862 ± 0.001,0.937 ± 0.001,0.858 ± 0.002,0.715 ± 0.002,0.234 ± 0.002,0.064 ± 0.0,0.94 ± 0.001,0.06 ± 0.001,0.95 ± 0.001,0.05 ± 0.001,0.911 ± 0.001,0.911 ± 0.001,0.914 ± 0.001,0.911 ± 0.001,0.856 ± 0.001,0.853 ± 0.001,0.862 ± 0.001
S-PubMedBert-MS-MARCO,title-text-classification-token,0.777 ± 0.003,0.769 ± 0.002,0.784 ± 0.004,0.216 ± 0.004,0.764 ± 0.003,0.236 ± 0.003,0.856 ± 0.003,0.863 ± 0.002,0.943 ± 0.001,0.858 ± 0.002,0.718 ± 0.003,0.22 ± 0.002,0.064 ± 0.001,0.941 ± 0.001,0.059 ± 0.001,0.95 ± 0.001,0.05 ± 0.001,0.912 ± 0.001,0.912 ± 0.001,0.915 ± 0.001,0.912 ± 0.001,0.857 ± 0.001,0.857 ± 0.002,0.863 ± 0.002
scibert-scivocab-uncased,title-text-hidden-states,0.777 ± 0.001,0.784 ± 0.001,0.774 ± 0.001,0.226 ± 0.001,0.799 ± 0.002,0.201 ± 0.002,0.885 ± 0.001,0.864 ± 0.0,0.95 ± 0.0,0.858 ± 0.001,0.737 ± 0.001,0.2 ± 0.001,0.055 ± 0.0,0.954 ± 0.001,0.046 ± 0.001,0.948 ± 0.0,0.052 ± 0.0,0.92 ± 0.0,0.919 ± 0.0,0.92 ± 0.0,0.92 ± 0.0,0.867 ± 0.0,0.874 ± 0.001,0.864 ± 0.0
