BERT-Base Model,T&A Link,F2-PPS,F1-PPS,TPR,PPV,AUC-PR,BA,AUC-ROC
BioLinkBERT-base,vector-concatenation-hidden-states,0.893,0.906,0.886,0.929,0.964,0.935,0.988
BioLinkBERT-base,vector-weighted-average-3070-hidden-states,0.887,0.895,0.884,0.907,0.955,0.931,0.984
BioLinkBERT-base,vector-weighted-average-4060-hidden-states,0.886,0.895,0.881,0.912,0.954,0.93,0.983
BioLinkBERT-base,vector-average-hidden-states,0.882,0.889,0.877,0.905,0.952,0.928,0.983
BioLinkBERT-base,vector-sum-hidden-states,0.882,0.889,0.877,0.905,0.952,0.928,0.983
BioLinkBERT-base,vector-weighted-average-2080-hidden-states,0.882,0.888,0.878,0.899,0.954,0.928,0.984
BioLinkBERT-base,abstract-text-hidden-states,0.879,0.876,0.88,0.872,0.947,0.925,0.98
BioLinkBERT-base,text-concatenation-hidden-states,0.876,0.871,0.88,0.865,0.95,0.924,0.982
BioLinkBERT-base,vector-weighted-average-1090-hidden-states,0.875,0.871,0.877,0.868,0.943,0.923,0.98
BioLinkBERT-base,vector-concatenation-classification-token,0.861,0.866,0.859,0.879,0.936,0.915,0.98
BioLinkBERT-base,vector-average-classification-token,0.86,0.862,0.861,0.866,0.935,0.915,0.981
BioLinkBERT-base,vector-sum-classification-token,0.86,0.862,0.861,0.866,0.935,0.915,0.981
BioLinkBERT-base,vector-weighted-average-4060-classification-token,0.853,0.853,0.854,0.856,0.936,0.91,0.981
BioLinkBERT-base,vector-weighted-average-3070-classification-token,0.851,0.851,0.852,0.856,0.933,0.908,0.98
BioLinkBERT-base,vector-weighted-average-2080-classification-token,0.848,0.85,0.848,0.857,0.926,0.907,0.977
BioLinkBERT-base,vector-weighted-average-1090-classification-token,0.829,0.828,0.831,0.829,0.905,0.895,0.968
BioLinkBERT-base,text-concatenation-classification-token,0.822,0.825,0.822,0.832,0.911,0.891,0.969
BioLinkBERT-base,abstract-text-classification-token,0.818,0.831,0.8109999999999999,0.856,0.908,0.889,0.964
BioLinkBERT-base,title-text-hidden-states,0.813,0.821,0.808,0.839,0.906,0.886,0.963
BioLinkBERT-base,title-text-classification-token,0.757,0.755,0.76,0.755,0.842,0.852,0.944
