Model,Macro F1,Macro Recall,Macro Precision
pubmedbert-base-embeddings-text-concatenation,0.94466,0.95238,0.9381
S-PubMedBert-MS-MARCO-vector-concatenation,0.9414,0.9422200000000001,0.9412
pubmedbert-base-embeddings-vector-weighted-average,0.9402000000000001,0.9434799999999999,0.93828
all-mpnet-base-v2-text-concatenation,0.93902,0.9449799999999999,0.93438
pubmedbert-base-embeddings-vector-average,0.93896,0.94404,0.93598
pubmedbert-base-embeddings-vector-sum,0.93896,0.94404,0.93598
pubmedbert-base-embeddings-vector-concatenation,0.9382400000000001,0.9433399999999998,0.9349999999999999
S-PubMedBert-MS-MARCO-vector-weighted-average,0.93546,0.9377000000000001,0.9342
all-mpnet-base-v2-vector-weighted-average,0.9353999999999999,0.93736,0.9341200000000001
S-PubMedBert-MS-MARCO-vector-average,0.9343,0.9359400000000001,0.93392
S-PubMedBert-MS-MARCO-vector-sum,0.9343,0.9359400000000001,0.93392
all-distilroberta-v1-vector-concatenation,0.93362,0.92164,0.9475
all-mpnet-base-v2-vector-concatenation,0.93292,0.9433199999999999,0.9240999999999999
all-mpnet-base-v2-vector-average,0.92824,0.92978,0.92742
all-mpnet-base-v2-vector-sum,0.92824,0.92978,0.92742
all-MiniLM-L6-v2-vector-concatenation,0.9282,0.92452,0.93302
S-PubMedBert-MS-MARCO-text-concatenation,0.9272199999999999,0.92576,0.9293799999999999
all-distilroberta-v1-vector-average,0.9265399999999999,0.91602,0.94002
all-distilroberta-v1-vector-sum,0.9265399999999999,0.91602,0.94002
all-distilroberta-v1-vector-weighted-average,0.9244600000000001,0.91464,0.9374399999999999
all-MiniLM-L6-v2-vector-average,0.92286,0.9099,0.9387800000000001
all-MiniLM-L6-v2-vector-sum,0.92286,0.9099,0.9387800000000001
all-MiniLM-L6-v2-vector-weighted-average,0.9226599999999999,0.9155599999999999,0.9315999999999999
all-MiniLM-L6-v2-text-concatenation,0.91722,0.9168,0.9186400000000001
all-distilroberta-v1-text-concatenation,0.91174,0.8966799999999999,0.93116
bert-base-uncased-raw-vector-concatenation,0.9054800000000001,0.88942,0.92462
bert-base-uncased-raw-vector-average,0.89466,0.88426,0.908
bert-base-uncased-raw-vector-sum,0.89466,0.88426,0.908
bert-base-uncased-raw-vector-weighted-average,0.89236,0.8859,0.9004200000000001
bigbird-roberta-large-raw-text-concatenation,0.8772,0.87216,0.8829800000000001
bigbird-roberta-large-raw-vector-weighted-average,0.87608,0.86862,0.8859199999999999
bert-base-uncased-mask-vector-average,0.8657600000000001,0.85304,0.88128
bert-base-uncased-mask-vector-sum,0.8657600000000001,0.85304,0.88128
bigbird-roberta-large-raw-vector-average,0.8628,0.8504799999999999,0.88032
bigbird-roberta-large-raw-vector-sum,0.8628,0.8504799999999999,0.88032
bert-base-uncased-raw-text-concatenation,0.8623200000000001,0.84372,0.8873599999999999
bigbird-roberta-large-raw-vector-concatenation,0.86152,0.8491,0.8806
bert-base-uncased-mask-vector-weighted-average,0.8473599999999999,0.8413600000000001,0.85626
bert-base-uncased-mask-vector-concatenation,0.8464600000000001,0.82718,0.8725200000000001
bert-base-uncased-mask-text-concatenation,0.81462,0.8021,0.8347999999999999
bigbird-roberta-large-mask-text-concatenation,0.5960799999999999,0.5821000000000001,0.7614
bigbird-roberta-large-mask-vector-concatenation,0.5761000000000001,0.58022,0.5933200000000001
bigbird-roberta-large-mask-vector-average,0.53574,0.548,0.57538
bigbird-roberta-large-mask-vector-sum,0.53574,0.548,0.57538
bigbird-roberta-large-mask-vector-weighted-average,0.51748,0.532,0.57322
