Model,Accuracy,Macro Precision,Macro Recall,Macro F1,Weighted Precision,Weighted Recall,Weighted F1,Classification Time (s)
pubmedbert-base-embeddings-string-concatenation,0.9888,0.98,0.94,0.96,0.98,0.98,0.98,1.31
pubmedbert-base-embeddings-vector-concatenation,0.9851,0.98,0.94,0.96,0.98,0.98,0.98,1.58
pubmedbert-base-embeddings-vector-weighted-average,0.9777,0.76,0.74,0.75,0.85,0.86,0.86,1.13
S-PubMedBert-MS-MARCO-vector-sum,0.9777,0.97,0.96,0.97,0.98,0.98,0.98,0.75
S-PubMedBert-MS-MARCO-vector-average,0.9777,0.97,0.94,0.95,0.97,0.97,0.97,0.75
all-mpnet-base-v2-vector-sum,0.9703,0.96,0.96,0.96,0.98,0.98,0.98,2.81
all-mpnet-base-v2-vector-average,0.9703,0.96,0.93,0.95,0.97,0.97,0.97,1.03
all-MiniLM-L6-v2-vector-concatenation,0.9665,0.95,0.91,0.93,0.96,0.96,0.96,0.57
all-MiniLM-L6-v2-vector-weighted-average,0.9554,0.96,0.93,0.95,0.97,0.97,0.97,0.74
all-distilroberta-v1-vector-concatenation,0.9517,0.93,0.9,0.91,0.95,0.95,0.95,0.77
bigbird-roberta-large-raw-string-concatenation,0.9517,0.9,0.84,0.87,0.93,0.93,0.93,0.96
bigbird-roberta-large-raw-vector-concatenation,0.9517,0.9,0.84,0.87,0.93,0.93,0.93,0.98
all-MiniLM-L6-v2-string-concatenation,0.948,0.95,0.91,0.93,0.96,0.96,0.96,0.58
all-distilroberta-v1-vector-weighted-average,0.9442,0.96,0.94,0.95,0.97,0.97,0.97,1.06
bert-base-uncased-raw-vector-weighted-average,0.9368,0.77,0.61,0.63,0.83,0.85,0.82,3.4
bert-base-uncased-raw-vector-concatenation,0.9331,0.92,0.84,0.87,0.93,0.93,0.93,1.91
all-distilroberta-v1-string-concatenation,0.9294,0.93,0.9,0.91,0.95,0.95,0.95,0.8
bert-base-uncased-raw-string-concatenation,0.9145,0.92,0.84,0.87,0.93,0.93,0.93,0.83
bert-base-uncased-mask-vector-sum,0.9071,0.89,0.83,0.85,0.92,0.92,0.92,1.55
bert-base-uncased-mask-vector-average,0.9071,0.89,0.76,0.8,0.9,0.9,0.89,1.73
bigbird-roberta-large-mask-vector-sum,0.803,0.65,0.59,0.6,0.78,0.81,0.79,3.61
bigbird-roberta-large-mask-vector-average,0.803,0.66,0.63,0.64,0.8,0.81,0.8,4.42
